Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Late_delivery_risk,Category Id,Customer Id,Customer Zipcode,Department Id,Latitude,Longitude,Order Customer Id,Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Status,Product Card Id,Product Category Id,Product Price
84,5,4,25.30999947,290.9500122,1,17,8456,725,4,18.24535179,-66.37059784,8456,59754,365,9,0.029999999,149532,59.99000168,0.090000004,5,299.9500122,290.9500122,25.30999947,80,365,17,59.99000168
84,5,4,-239.8600006,287.9500122,1,17,6149,725,4,18.21775055,-66.37060547,6149,53574,365,12,0.039999999,133893,59.99000168,-0.829999983,5,299.9500122,287.9500122,-239.8600006,80,365,17,59.99000168
84,5,4,-155.8999939,283.4500122,1,17,1473,725,4,18.29214859,-66.3706131,1473,399,365,16.5,0.059999999,989,59.99000168,-0.550000012,5,299.9500122,283.4500122,-155.8999939,80,365,17,59.99000168
68,6,2,40.02000046,86.98999786,1,9,1840,725,3,18.26737404,-66.37062836,1840,51050,191,13,0.129999995,127587,99.98999786,0.460000008,1,99.98999786,86.98999786,40.02000046,79,191,9,99.98999786
68,6,2,44.59000015,127.3899994,1,18,6757,725,4,18.29659462,-66.37059021,6757,45680,403,2.599999905,0.02,114171,129.9900055,0.349999994,1,129.9900055,127.3899994,44.59000015,79,403,18,129.9900055
68,3,2,57.95999908,118.2900009,1,18,3972,725,4,18.27468491,-66.37056732,3972,42992,403,11.69999981,0.090000004,107395,129.9900055,0.49000001,1,129.9900055,118.2900009,57.95999908,79,403,18,129.9900055
68,5,2,30.42000008,116.9899979,1,18,9316,725,4,18.21944618,-66.37057495,9316,41304,403,13,0.100000001,103114,129.9900055,0.25999999,1,129.9900055,116.9899979,30.42000008,79,403,18,129.9900055
68,6,2,24.60000038,49.18999863,1,17,6757,725,4,18.29659462,-66.37059021,6757,45680,365,10.80000019,0.180000007,114173,59.99000168,0.5,1,59.99000168,49.18999863,24.60000038,79,365,17,59.99000168
68,4,2,48.88000107,103.9899979,1,18,11213,725,4,18.23975563,-66.37059021,11213,44253,403,26,0.200000003,110494,129.9900055,0.469999999,1,129.9900055,103.9899979,48.88000107,79,403,18,129.9900055
68,4,2,0,296.980011,1,43,3474,725,7,18.2643261,-66.37060547,3474,46098,957,3,0.01,115235,299.980011,0,1,299.980011,296.980011,0,79,957,43,299.980011
68,5,2,95.54000092,293.980011,1,43,9316,725,7,18.21944618,-66.37057495,9316,41304,957,6,0.02,103115,299.980011,0.330000013,1,299.980011,293.980011,95.54000092,79,957,43,299.980011
68,3,2,-50.58000183,252.8800049,1,65,14630,725,10,18.27085495,-66.03705597,14630,71077,1352,0,0,174392,252.8800049,-0.200000003,1,252.8800049,252.8800049,-50.58000183,67,1352,65,252.8800049
68,4,2,120.8300018,447.519989,1,62,13256,725,10,18.23665237,-66.0370636,13256,69703,1349,4.519999981,0.01,173018,452.0400085,0.270000011,1,452.0400085,447.519989,120.8300018,67,1349,62,452.0400085
68,3,2,25.04000092,250.3500061,1,65,14665,725,10,18.28206062,-66.03705597,14665,71112,1352,2.529999971,0.01,174427,252.8800049,0.100000001,1,252.8800049,250.3500061,25.04000092,67,1352,65,252.8800049
68,6,2,212.6399994,443,1,62,13363,725,10,18.21524239,-66.03705597,13363,69810,1349,9.039999962,0.02,173125,452.0400085,0.479999989,1,452.0400085,443,212.6399994,67,1349,62,452.0400085
68,3,2,68.68000031,245.2899933,1,65,14645,725,10,18.25598526,-66.03705597,14645,71092,1352,7.590000153,0.029999999,174407,252.8800049,0.280000001,1,252.8800049,245.2899933,68.68000031,67,1352,65,252.8800049
68,6,2,135.8300018,433.9599915,1,62,13163,725,10,18.28172112,-66.03705597,13163,69610,1349,18.07999992,0.039999999,172925,452.0400085,0.310000002,1,452.0400085,433.9599915,135.8300018,67,1349,62,452.0400085
68,6,2,78.08000183,240.2400055,1,65,14553,725,10,18.23458481,-66.03705597,14553,71000,1352,12.64000034,0.050000001,174315,252.8800049,0.330000013,1,252.8800049,240.2400055,78.08000183,67,1352,65,252.8800049
68,5,2,595.3499756,1417.5,1,64,14287,725,10,18.25249672,-66.03704834,14287,70734,1351,82.5,0.059999999,174049,1500,0.419999987,1,1500,1417.5,595.3499756,67,1351,64,1500
68,2,2,21.36000061,427.1799927,0,62,13179,725,10,18.25508499,-66.03705597,13179,69626,1349,24.86000061,0.059999999,172941,452.0400085,0.050000001,1,452.0400085,427.1799927,21.36000061,67,1349,62,452.0400085
68,3,2,213.5899963,427.1799927,1,62,13035,725,10,18.28042221,-66.0370636,13035,69482,1349,24.86000061,0.059999999,172797,452.0400085,0.5,1,452.0400085,427.1799927,213.5899963,67,1349,62,452.0400085
68,5,2,55.79999924,1395,1,64,14322,725,10,18.23288918,-66.0370636,14322,70769,1351,105,0.07,174084,1500,0.039999999,1,1500,1395,55.79999924,67,1351,64,1500
68,4,2,126.1200027,420.3999939,1,62,13196,725,10,18.22864342,-66.0370636,13196,69643,1349,31.63999939,0.07,172958,452.0400085,0.300000012,1,452.0400085,420.3999939,126.1200027,67,1349,62,452.0400085
68,2,2,6.900000095,230.1199951,0,65,14604,725,10,18.29532433,-66.03705597,14604,71051,1352,22.76000023,0.090000004,174366,252.8800049,0.029999999,1,252.8800049,230.1199951,6.900000095,67,1352,65,252.8800049
68,4,2,-277.6700134,411.3599854,1,62,12961,725,10,18.24217796,-66.0370636,12961,69408,1349,40.68000031,0.090000004,172723,452.0400085,-0.680000007,1,452.0400085,411.3599854,-277.6700134,67,1349,62,452.0400085
68,4,2,105.8600006,230.1199951,1,65,14676,725,10,18.25569725,-66.0370636,14676,71123,1352,22.76000023,0.090000004,174438,252.8800049,0.460000008,1,252.8800049,230.1199951,105.8600006,67,1352,65,252.8800049
68,5,2,86,1365,1,64,14087,725,10,18.26639938,-66.0370636,14087,70534,1351,135,0.090000004,173849,1500,0.059999999,1,1500,1365,86,67,1351,64,1500
68,2,2,195.2799988,406.8399963,0,62,13194,725,10,18.23524284,-66.03705597,13194,69641,1349,45.20000076,0.100000001,172956,452.0400085,0.479999989,1,452.0400085,406.8399963,195.2799988,67,1349,62,452.0400085
68,6,2,22.76000023,227.5899963,1,65,14513,725,10,18.25786781,-66.03705597,14513,70960,1352,25.29000092,0.100000001,174275,252.8800049,0.100000001,1,252.8800049,227.5899963,22.76000023,67,1352,65,252.8800049
68,4,2,180.5899963,384.230011,1,62,13461,725,10,18.22337914,-66.03705597,13461,69908,1349,67.80999756,0.150000006,173223,452.0400085,0.469999999,1,452.0400085,384.230011,180.5899963,67,1349,62,452.0400085
68,3,2,101.0299988,214.9499969,1,65,14510,725,10,18.23107529,-66.03705597,14510,70957,1352,37.93000031,0.150000006,174272,252.8800049,0.469999999,1,252.8800049,214.9499969,101.0299988,67,1352,65,252.8800049
68,3,2,118.8499985,379.7099915,1,62,13190,725,10,18.26862907,-66.03705597,13190,69637,1349,72.33000183,0.159999996,172952,452.0400085,0.310000002,1,452.0400085,379.7099915,118.8499985,67,1349,62,452.0400085
68,6,2,60.86999893,209.8899994,1,65,14508,725,10,18.22708893,-66.0370636,14508,70955,1352,42.99000168,0.170000002,174270,252.8800049,0.289999992,1,252.8800049,209.8899994,60.86999893,67,1352,65,252.8800049
68,5,2,73.45999908,209.8899994,1,65,14472,725,10,18.23437882,-66.03705597,14472,70919,1352,42.99000168,0.170000002,174234,252.8800049,0.349999994,1,252.8800049,209.8899994,73.45999908,67,1352,65,252.8800049
68,5,2,39.88000107,209.8899994,1,65,14562,725,10,18.29236603,-66.0370636,14562,71009,1352,42.99000168,0.170000002,174324,252.8800049,0.189999998,1,252.8800049,209.8899994,39.88000107,67,1352,65,252.8800049
68,4,2,177.9199982,370.6700134,1,62,13206,725,10,18.21356773,-66.0370636,13206,69653,1349,81.37000275,0.180000007,172968,452.0400085,0.479999989,1,452.0400085,370.6700134,177.9199982,67,1349,62,452.0400085
68,3,2,129.7400055,370.6700134,1,62,13080,725,10,18.2920475,-66.0370636,13080,69527,1349,81.37000275,0.180000007,172842,452.0400085,0.349999994,1,452.0400085,370.6700134,129.7400055,67,1349,62,452.0400085
68,6,2,62.20999908,207.3600006,1,65,14633,725,10,18.24609184,-66.0370636,14633,71080,1352,45.52000046,0.180000007,174395,252.8800049,0.300000012,1,252.8800049,207.3600006,62.20999908,67,1352,65,252.8800049
68,5,2,90,1200,1,64,14097,725,10,18.20939446,-66.03705597,14097,70544,1351,300,0.200000003,173859,1500,0.079999998,1,1500,1200,90,67,1351,64,1500
68,2,2,118.6600037,339.0299988,0,62,13024,725,10,18.29184341,-66.03704834,13024,69471,1349,113.0100021,0.25,172786,452.0400085,0.349999994,1,452.0400085,339.0299988,118.6600037,67,1349,62,452.0400085
68,5,2,415.7999878,989.9899902,1,4,778,725,2,18.2275734,-66.0437088,778,68879,60,10,0.01,172188,999.9899902,0.419999987,1,999.9899902,989.9899902,415.7999878,67,60,4,999.9899902
68,5,2,8.619999886,78.38999939,1,2,7146,725,2,18.28542137,-66.37056732,7146,67214,24,1.600000024,0.02,167987,79.98999786,0.109999999,1,79.98999786,78.38999939,8.619999886,67,24,2,79.98999786
68,6,2,16.34000015,52.18999863,1,3,6365,725,2,18.24692345,-66.37057495,6365,17810,44,7.800000191,0.129999995,44493,59.99000168,0.310000002,1,59.99000168,52.18999863,16.34000015,67,44,3,59.99000168
68,4,2,12.52999973,43.18999863,1,13,8422,725,3,18.23379898,-66.37056732,8422,18793,278,1.799999952,0.039999999,46997,44.99000168,0.289999992,1,44.99000168,43.18999863,12.52999973,67,278,13,44.99000168
68,5,2,25.92000008,95.98999786,1,9,8524,725,3,18.24496079,-66.3705368,8524,65109,191,4,0.039999999,162715,99.98999786,0.270000011,1,99.98999786,95.98999786,25.92000008,67,191,9,99.98999786
68,4,2,-13.57999992,94.98999786,1,9,3784,725,3,18.23220825,-66.37062836,3784,15673,191,5,0.050000001,39186,99.98999786,-0.140000001,1,99.98999786,94.98999786,-13.57999992,67,191,9,99.98999786
68,4,2,10.03999996,41.84000015,1,13,10519,725,3,18.26521111,-66.37055206,10519,18183,278,3.150000095,0.07,45455,44.99000168,0.239999995,1,44.99000168,41.84000015,10.03999996,67,278,13,44.99000168
68,5,2,10.80000019,89.98999786,1,9,7132,725,3,18.28570366,-66.37050629,7132,20234,191,10,0.100000001,50536,99.98999786,0.119999997,1,99.98999786,89.98999786,10.80000019,67,191,9,99.98999786
68,5,2,16.71999931,87.98999786,1,9,3709,725,3,18.2968502,-66.37062836,3709,13139,191,12,0.119999997,32867,99.98999786,0.189999998,1,99.98999786,87.98999786,16.71999931,67,191,9,99.98999786
84,5,4,28.85000038,128.2200012,0,13,1509,11520,3,40.65486527,-73.58707428,1509,33824,278,6.75,0.050000001,84424,44.99000168,0.230000004,3,134.9700012,128.2200012,28.85000038,83,278,13,44.99000168
84,5,4,133.9100037,278.9700012,0,9,1636,20744,3,38.74266434,-76.9917984,1636,31364,191,21,0.07,78398,99.98999786,0.479999989,3,299.9700012,278.9700012,133.9100037,83,191,9,99.98999786
84,6,4,79.16000366,272.9700012,0,9,2784,93304,3,35.36254501,-119.0186996,2784,40495,191,27,0.090000004,101052,99.98999786,0.289999992,3,299.9700012,272.9700012,79.16000366,83,191,9,99.98999786
84,5,4,19.11000061,272.9700012,0,9,1636,20744,3,38.74266434,-76.9917984,1636,31364,191,27,0.090000004,78396,99.98999786,0.07,3,299.9700012,272.9700012,19.11000061,83,191,9,99.98999786
84,2,4,10.77000046,170.9700012,0,17,9174,11368,4,40.74210739,-73.86962128,9174,34506,365,9,0.050000001,86191,59.99000168,0.059999999,3,179.9700012,170.9700012,10.77000046,83,365,17,59.99000168
84,3,4,-284.5299988,167.3699951,0,17,122,45238,4,39.28849411,-84.3551178,122,33607,365,12.60000038,0.07,83892,59.99000168,-1.700000048,3,179.9700012,167.3699951,-284.5299988,83,365,17,59.99000168
84,3,4,69.68000031,158.3699951,0,17,3800,20874,4,39.1836586,-77.26545715,3800,32617,365,21.60000038,0.119999997,81596,59.99000168,0.439999998,3,179.9700012,158.3699951,69.68000031,83,365,17,59.99000168
84,2,4,7.480000019,118.7699966,0,29,10029,75006,5,32.96593094,-96.84902191,10029,37496,627,1.200000048,0.01,93579,39.99000168,0.059999999,3,119.9700012,118.7699966,7.480000019,83,627,29,39.99000168
84,3,4,11.02999973,73.5,0,26,3800,20874,5,39.1836586,-77.26545715,3800,32617,567,1.5,0.02,81595,25,0.150000006,3,75,73.5,11.02999973,83,567,26,25
84,6,4,-24.8199997,132,0,24,2805,77093,5,29.83435631,-95.33792877,2805,49075,502,18,0.119999997,122703,50,-0.189999998,3,150,132,-24.8199997,83,502,24,50
84,5,4,33,132,0,24,1509,11520,5,40.65486527,-73.58707428,1509,33824,502,18,0.119999997,84425,50,0.25,3,150,132,33,83,502,24,50
84,6,4,36.54000092,130.5,0,24,2805,77093,5,29.83435631,-95.33792877,2805,49075,502,19.5,0.129999995,122700,50,0.280000001,3,150,130.5,36.54000092,83,502,24,50
84,4,4,-76.37000275,99.58000183,0,29,12253,17013,5,40.2372818,-76.96795654,12253,41623,627,20.38999939,0.170000002,103905,39.99000168,-0.769999981,3,119.9700012,99.58000183,-76.37000275,83,627,29,39.99000168
84,2,4,8.760000229,99.58000183,0,29,3528,90023,5,34.20339966,-118.6059036,3528,39271,627,20.38999939,0.170000002,98043,39.99000168,0.090000004,3,119.9700012,99.58000183,8.760000229,83,627,29,39.99000168
84,4,4,36.36999893,74.22000122,0,40,11018,96706,6,21.31185532,-158.0046844,11018,38598,893,0.75,0.01,96337,24.98999977,0.49000001,3,74.97000122,74.22000122,36.36999893,83,893,40,24.98999977
84,6,4,18.12999916,40.29000092,0,41,3222,8701,6,40.09635925,-74.21524048,3222,37845,924,7.679999828,0.159999996,94445,15.98999977,0.449999988,3,47.97000122,40.29000092,18.12999916,83,924,41,15.98999977
84,2,4,-12.98999977,227.9600067,0,17,6246,13440,4,43.21662521,-75.45603943,6246,42331,365,12,0.050000001,105703,59.99000168,-0.059999999,4,239.9600067,227.9600067,-12.98999977,67,365,17,59.99000168
84,6,4,74.04000092,203.9700012,0,17,8741,92083,4,33.21121979,-117.2510605,8741,41345,365,35.99000168,0.150000006,103211,59.99000168,0.360000014,4,239.9600067,203.9700012,74.04000092,67,365,17,59.99000168
84,4,4,90,200,0,24,8050,76106,5,32.8013916,-97.3302536,8050,51168,502,0,0,127882,50,0.449999988,4,200,200,90,67,502,24,50
84,4,4,-2.190000057,156.7599945,0,29,8050,76106,5,32.8013916,-97.3302536,8050,51168,627,3.200000048,0.02,127881,39.99000168,-0.01,4,159.9600067,156.7599945,-2.190000057,67,627,29,39.99000168
84,5,4,85.05000305,189,0,24,5474,54935,5,43.78569031,-88.47438049,5474,43599,502,11,0.059999999,108885,50,0.449999988,4,200,189,85.05000305,67,502,24,50
84,2,4,3.039999962,79.97000122,0,40,474,19139,6,39.79661942,-75.47006989,474,41901,905,19.98999977,0.200000003,104591,24.98999977,0.039999999,4,99.95999908,79.97000122,3.039999962,67,905,40,24.98999977
84,2,4,-266.7900085,363.9599915,0,9,12255,91764,3,34.07656479,-117.61409,12255,42751,191,36,0.090000004,106706,99.98999786,-0.730000019,4,399.9599915,363.9599915,-266.7900085,80,191,9,99.98999786
84,4,4,64.79000092,239.9600067,0,17,10288,32765,4,28.62217712,-81.20755768,10288,45088,365,0,0,112591,59.99000168,0.270000011,4,239.9600067,239.9600067,64.79000092,80,365,17,59.99000168
84,5,4,83.62000275,230.3600006,1,17,4717,14221,4,42.9666214,-78.74194336,4717,50489,365,9.600000381,0.039999999,126156,59.99000168,0.360000014,4,239.9600067,230.3600006,83.62000275,80,365,17,59.99000168
84,5,4,74.08999634,227.9600067,1,17,4799,96822,4,21.30562019,-157.8386993,4799,44409,365,12,0.050000001,110862,59.99000168,0.330000013,4,239.9600067,227.9600067,74.08999634,80,365,17,59.99000168
84,2,4,92.97000122,226.7599945,0,17,4533,92056,4,33.18587494,-117.3658524,4533,42101,365,13.19999981,0.059999999,105115,59.99000168,0.409999996,4,239.9600067,226.7599945,92.97000122,80,365,17,59.99000168
84,5,4,70.55999756,208.7700043,1,17,12383,14120,4,43.02910233,-78.87342072,12383,50424,365,31.19000053,0.129999995,125992,59.99000168,0.340000004,4,239.9600067,208.7700043,70.55999756,80,365,17,59.99000168
84,6,4,96,200,1,24,3518,93611,5,36.82690048,-119.6776962,3518,49825,502,0,0,124562,50,0.479999989,4,200,200,96,80,502,24,50
84,5,4,-145.1300049,198,1,24,4674,11434,5,40.70170975,-73.80841827,4674,41294,502,2,0.01,103083,50,-0.730000019,4,200,198,-145.1300049,80,502,24,50
84,4,4,45,155.1600037,0,29,8519,62040,5,38.69002152,-90.14477539,8519,42023,627,4.800000191,0.029999999,104898,39.99000168,0.289999992,4,159.9600067,155.1600037,45,80,627,29,39.99000168
84,5,4,51.09000015,151.1600037,1,29,5302,2155,5,42.41968918,-71.10621643,5302,47774,627,8.800000191,0.059999999,119464,39.99000168,0.340000004,4,159.9600067,151.1600037,51.09000015,80,627,29,39.99000168
84,3,4,31.25,111.5999985,0,26,3594,91766,5,34.04991913,-117.7161026,3594,41827,564,8.399999619,0.07,104416,30,0.280000001,4,120,111.5999985,31.25,80,564,26,30
84,4,4,-459,170,0,24,9890,85281,5,33.41519928,-111.9199905,9890,47193,502,30,0.150000006,117955,50,-2.700000048,4,200,170,-459,80,502,24,50
84,2,4,-248,160,0,24,1410,92703,5,33.74279404,-117.8847504,1410,42626,502,40,0.200000003,106390,50,-1.549999952,4,200,160,-248,80,502,24,50
84,5,4,13.19999981,150,1,24,7521,17402,5,39.9602356,-76.67675781,7521,46199,502,50,0.25,115493,50,0.090000004,4,200,150,13.19999981,80,502,24,50
84,4,4,46.29000092,94.45999908,0,40,2106,80010,6,39.74543381,-104.8753815,2106,48468,885,5.5,0.059999999,121217,24.98999977,0.49000001,4,99.95999908,94.45999908,46.29000092,80,885,40,24.98999977
84,5,4,182.1399994,395.9599915,1,9,8144,93065,3,34.27391052,-118.7662125,8144,51009,191,4,0.01,127490,99.98999786,0.460000008,4,399.9599915,395.9599915,182.1399994,80,191,9,99.98999786
84,5,4,-261.4400024,391.9599915,1,9,5643,20904,3,39.04636002,-76.98272705,5643,46229,191,8,0.02,115564,99.98999786,-0.670000017,4,399.9599915,391.9599915,-261.4400024,80,191,9,99.98999786
84,3,4,178.5800018,379.9599915,0,9,2041,55124,3,44.72552109,-93.20613098,2041,42882,191,20,0.050000001,107084,99.98999786,0.469999999,4,399.9599915,379.9599915,178.5800018,80,191,9,99.98999786
84,3,4,167.4199982,363.9599915,0,9,7537,78201,3,29.45598984,-98.52809143,7537,46827,191,36,0.090000004,117074,99.98999786,0.460000008,4,399.9599915,363.9599915,167.4199982,80,191,9,99.98999786
84,5,4,-76.66999817,359.9599915,1,9,3056,19143,3,39.95672989,-75.19525909,3056,48684,191,40,0.100000001,121737,99.98999786,-0.209999993,4,399.9599915,359.9599915,-76.66999817,80,191,9,99.98999786
84,5,4,165.4199982,351.9599915,1,9,3056,19143,3,39.95672989,-75.19525909,3056,48684,191,48,0.119999997,121735,99.98999786,0.469999999,4,399.9599915,351.9599915,165.4199982,80,191,9,99.98999786
84,2,4,-82.01000214,351.9599915,0,9,7967,19149,3,40.03775024,-75.06806183,7967,46416,191,48,0.119999997,116042,99.98999786,-0.230000004,4,399.9599915,351.9599915,-82.01000214,80,191,9,99.98999786
84,4,4,91.79000092,339.9700012,0,9,1758,10466,3,40.86353684,-73.87049866,1758,47343,191,59.99000168,0.150000006,118360,99.98999786,0.270000011,4,399.9599915,339.9700012,91.79000092,80,191,9,99.98999786
68,2,4,40.56000137,124.7900009,0,18,7884,27858,4,35.60034943,-77.33486939,7884,41686,403,5.199999809,0.039999999,104060,129.9900055,0.330000013,1,129.9900055,124.7900009,40.56000137,67,403,18,129.9900055
68,2,4,41.18000031,124.7900009,0,18,289,7960,4,40.80119324,-74.48561096,289,41896,403,5.199999809,0.039999999,104577,129.9900055,0.330000013,1,129.9900055,124.7900009,41.18000031,67,403,18,129.9900055
68,4,4,27.36000061,56.99000168,0,17,10081,92115,4,32.77627945,-117.1342163,10081,28168,365,3,0.050000001,70443,59.99000168,0.479999989,1,59.99000168,56.99000168,27.36000061,67,365,17,59.99000168
68,3,4,26.05999947,123.4899979,0,18,1169,93030,4,34.19039154,-119.177803,1169,24992,403,6.5,0.050000001,62621,129.9900055,0.209999993,1,129.9900055,123.4899979,26.05999947,67,403,18,129.9900055
68,2,4,32.47999954,123.4899979,0,18,1182,33147,4,25.82507515,-80.19588471,1182,30851,403,6.5,0.050000001,77102,129.9900055,0.25999999,1,129.9900055,123.4899979,32.47999954,67,403,18,129.9900055
68,5,4,35.81000137,123.4899979,1,18,717,87111,4,35.13143921,-106.5452042,717,25074,403,6.5,0.050000001,62834,129.9900055,0.289999992,1,129.9900055,123.4899979,35.81000137,67,403,18,129.9900055
68,6,4,102.5100021,205.0299988,1,76,20423,79109,4,35.18754196,-101.8676224,20423,76870,1363,10.78999996,0.050000001,180185,215.8200073,0.5,1,215.8200073,205.0299988,102.5100021,67,1363,76,215.8200073
68,4,4,15.43999958,123.4899979,0,18,5801,33549,4,28.08681297,-82.43898773,5801,25163,403,6.5,0.050000001,63064,129.9900055,0.129999995,1,129.9900055,123.4899979,15.43999958,67,403,18,129.9900055
68,2,4,4.570000172,123.4899979,0,18,702,97701,4,44.07210541,-12.13232708,702,28036,403,6.5,0.050000001,70143,129.9900055,0.039999999,1,129.9900055,123.4899979,4.570000172,67,403,18,129.9900055
68,5,4,61.75,123.4899979,1,18,6951,8816,4,40.41255188,-74.41832733,6951,22679,403,6.5,0.050000001,56759,129.9900055,0.5,1,129.9900055,123.4899979,61.75,67,403,18,129.9900055
68,6,4,38.65000153,123.4899979,1,18,6780,29720,4,34.85777283,-80.84423828,6780,23610,403,6.5,0.050000001,59059,129.9900055,0.310000002,1,129.9900055,123.4899979,38.65000153,67,403,18,129.9900055
68,4,4,14.25,56.99000168,0,17,6422,91762,4,34.06832504,-117.6557541,6422,42828,365,3,0.050000001,106946,59.99000168,0.25,1,59.99000168,56.99000168,14.25,67,365,17,59.99000168
68,2,4,-6.170000076,123.4899979,0,18,289,7960,4,40.80119324,-74.48561096,289,41896,403,6.5,0.050000001,104576,129.9900055,-0.050000001,1,129.9900055,123.4899979,-6.170000076,67,403,18,129.9900055
