sku,national_inv,lead_time,in_transit_qty,min_bank,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,went_on_backorder
1112149,55,8,0,0,0,0.96,0.97,0,No
1112150,1076,8,5,26,0,0.97,0.98,0,No
1112151,7714,16,0,0,0,0.12,0.39,0,No
1112152,36,8,0,1,0,1,0.99,0,No
1112153,3,9,0,0,0,0.69,0.68,0,No
1112154,12,8,0,0,0,0.46,0.35,0,No
1112155,111,2,0,1,0,0.8,0.92,0,No
1112156,58,8,6,0,0,0.87,0.83,0,No
1112157,149,8,0,2,0,0.1,0.13,0,No
1112158,15,4,0,1,0,0.89,0.79,0,No
1112159,2,12,0,0,0,0.62,0.73,0,No
1112160,41,8,0,0,0,0.55,0.77,0,No
1112161,8,12,0,0,0,0.62,0.73,0,No
1112162,27,4,21,6,0,0.96,0.83,0,No
1112163,24,8,0,0,0,0.89,0.79,0,No
1112164,2,12,0,0,0,0.62,0.73,0,No
1112165,3,2,0,0,0,0.99,0.94,0,No
1112166,26,8,0,0,0,0.96,0.97,0,No
1112167,5,8,0,1,0,1,0.9,0,No
1112168,180,8,41,50,0,0.99,0.98,0,No
1112169,7,12,0,0,0,0.82,0.79,0,No
1112170,24,12,0,0,0,0.87,0.88,0,No
1112171,0,12,0,0,0,0.82,0.79,0,No
1112172,32,8,28,0,0,0.79,0.42,0,No
1112173,588,4,0,0,0,0.87,0.92,0,No
1112174,18,2,0,1,0,0.88,0.61,0,No
1112175,4,9,0,0,0,0.69,0.68,0,No
1112176,18,4,13,3,0,0.34,0.41,0,No
1112177,2,8,0,0,0,0.78,0.82,0,No
1112178,4,8,0,0,0,0.78,0.82,0,No
1112179,35,2,0,0,0,0.56,0.32,0,No
1112180,17,8,0,2,0,0.97,0.98,0,No
1112181,0,8,0,0,0,0.46,0.35,0,No
1112182,97,12,0,1,0,0.79,0.83,0,No
1112183,64,2,0,1,0,0.87,0.84,0,No
1112184,2,9,0,0,0,0.69,0.68,0,No
1112185,22,2,0,0,0,1,1,0,No
1112186,28,4,0,1,0,0.1,0.81,0,No
1112187,7,9,0,0,0,0.86,0.69,0,No
1112188,19,2,0,0,0,0.83,0.71,0,No
1112189,41,2,0,0,0,0.99,0.99,0,No
1112190,10,8,0,0,0,0.78,0.82,0,No
1112191,18,2,0,1,0,0.76,0.85,0,No
1112192,58,3,0,1,0,1,0.99,0,No
1112193,8,2,0,0,0,-99,-99,0,No
1112194,2,9,0,0,0,0.69,0.68,0,No
1112195,14,4,0,1,0,0.76,0.85,0,No
1112196,10,3,1,0,0,0.98,0.98,0,No
1112197,66,2,0,0,0,1,0.95,0,No
1112198,18,2,0,0,0,0.81,0.78,0,No
1112199,3,8,0,0,0,0,0,0,No
1112200,26,2,0,0,0,0.89,0.92,0,No
1112201,82,4,0,0,0,0.69,0.68,0,No
1112202,5,9,0,0,0,0.69,0.68,0,No
1112203,996,2,0,2,0,0.99,0.99,0,No
1112204,4,12,0,0,0,0.62,0.73,0,No
1112205,21,8,0,2,0,0.86,0.81,0,No
1112206,44286,8,42,2455,0,0.97,0.91,0,No
1112207,3,2,0,0,0,0.76,0.85,0,No
1112208,15,2,0,0,0,0.99,0.99,0,No
1112209,2,9,0,0,0,0.69,0.68,0,No
1112210,50,2,0,0,0,0.39,0.27,0,No
1112211,95,2,0,1,0,0.95,0.95,0,No
1112212,2,8,0,1,0,0.46,0.35,0,No
1112217,42,17,1,9,0,0.99,0.99,0,No
1112218,0,8,0,0,0,0.22,0.36,0,No
1112219,24,9,0,2,0,0.49,0.72,0,No
1112220,11712,2,15,48,0,0.99,0.99,0,No
1112221,16,14,0,3,0,0.99,0.99,0,No
1112222,58,2,0,1,0,0.92,0.91,0,No
1112223,0,9,0,0,2,0.69,0.68,0,No
1112224,13,4,0,0,0,0.95,0.83,0,No
1112225,233,4,0,13,0,0.69,0.68,0,No
1112226,873,4,0,1,0,0.77,0.8,0,No
1112228,73,14,0,2,0,0.99,0.99,0,No
1112229,546,2,117,86,0,0.88,0.94,1,No
1112230,1,8,0,0,0,0.89,0.88,0,No
1112231,4,4,4,5,0,0.69,0.68,0,No
1112232,51,2,0,1,0,0.82,0.62,0,No
1112233,33,2,0,1,0,0.99,0.99,0,No
1112234,265,5,0,28,0,0.64,0.67,0,No
1112235,8,2,0,1,0,0.99,0.9,0,No
1112236,97,8,0,15,0,0.96,0.96,0,No
1112237,479,2,0,0,0,0.09,0.06,0,No
1112238,28,2,0,0,0,0.96,0.91,0,No
1112239,258,10,0,0,0,0.85,0.88,0,No
1112240,0,8,0,0,0,0.1,0.13,0,No
1112241,1,8,0,1,0,0.31,0.34,0,No
1112243,0,12,0,0,0,0.82,0.79,0,No
1112244,5,2,0,0,0,0.98,0.97,0,No
1112245,4,4,0,1,0,0.22,0.11,0,No
1112246,9,2,0,0,0,0.82,0.89,0,No
1112247,4,9,0,0,0,0.69,0.68,0,No
1112248,5,2,4,0,0,0.95,0.91,0,No
1112249,112,2,184,150,0,0.92,0.79,0,No
1112250,21,2,0,0,0,0.99,0.99,0,No
1112251,2,9,0,0,0,0.69,0.68,0,No
1112252,0,9,0,0,0,0.69,0.68,0,No
1112253,11,2,0,0,0,0.55,0.77,0,No
1112254,2,12,0,0,0,0.82,0.79,0,No
1112255,4,8,0,0,0,0.1,0.13,0,No
1112256,2,9,0,0,0,0.69,0.68,0,No
1112257,80,2,0,105,0,0.79,0.83,0,No
1112258,39,8,0,4,0,0.95,0.93,0,No
1112259,0,8,0,0,0,0.89,0.94,0,No
1112263,1740,3,3000,0,0,-99,-99,0,No
1112264,65,4,0,0,0,0.77,0.8,0,No
1112265,1887,2,0,1,0,0,0,0,No
1112266,4,2,0,1,0,1,0.93,0,No
1112267,4,4,6,0,0,0.77,0.8,0,No
1112268,114,3,0,2,0,0.89,0.9,0,No
1112270,2,9,0,1,0,0.67,0.8,0,No
1112271,6,12,0,1,0,0.82,0.79,0,No
1112272,33,8,0,0,0,1,0.99,0,No
1112273,35,8,0,5,0,1,0.99,0,No
1112274,1,12,0,0,0,0.82,0.79,0,No
1112275,31,16,0,1,0,0.44,0.46,0,No
1112276,3,12,0,0,0,0.05,0.24,0,No
1112277,10,8,0,0,0,0.82,0.68,0,No
1112278,136,8,0,0,0,0.99,0.98,0,No
1112279,3,16,0,0,0,0.44,0.46,0,No
1112280,8,8,0,2,0,0.42,0.46,0,No
1112281,206,8,29,218,0,1,1,0,No
1112282,42,8,4,17,0,1,0.98,0,No
1112283,3,8,0,0,0,1,0.99,0,No
1112284,14,12,0,1,0,0.87,0.68,0,No
1112285,8,17,0,3,0,0.06,0.5,0,No
1112286,1,8,0,0,0,0.82,0.87,0,No
1112287,17,17,0,1,0,0.79,0.83,0,No
1112288,11,8,0,2,0,1,0.99,0,No
1112289,89,8,6,54,0,0.88,0.94,0,No
1112290,15,8,0,18,0,0.79,0.89,0,No
1112291,5,12,0,0,0,0.82,0.79,0,No
1112292,10,8,0,2,0,0.74,0.76,0,No
1112295,9,8,0,1,0,1,1,0,No
1112296,44,2,3,28,0,0.99,0.98,0,No
1112297,362,52,0,0,0,0.68,0.58,0,No
1112298,186,8,0,130,0,0.96,0.97,0,No
1112299,12,9,0,3,0,0.69,0.68,0,No
1112300,9,8,0,1,0,0.93,0.96,0,No
1112301,205,8,40,101,0,0.82,0.87,0,No
1112302,3,9,0,2,0,0.69,0.68,0,No
1112303,1,8,0,0,0,0.99,0.99,0,No
1112305,12,8,0,3,0,0.79,0.78,0,No
1112306,11,12,0,1,0,0.93,0.96,0,No
1112307,8,8,7,9,0,0.84,0.48,0,No
1112308,17,8,0,0,0,1,0.99,0,No
1112309,31,2,0,2,0,0.82,0.78,0,No
1112310,2,2,0,0,0,0.46,0.35,0,No
1112311,4,2,0,1,0,1,1,0,No
1112312,0,2,0,1,0,-99,-99,0,No
1112313,12,2,0,0,0,0.99,0.98,0,No
1112314,7,2,10,2,0,1,0.99,0,No
1112315,0,8,0,2,0,0.75,0.63,0,No
1112316,3,8,0,0,0,0.89,0.88,0,No
1112317,22,2,0,0,0,0.98,0.95,0,No
1112318,17,8,0,0,0,0.99,0.98,0,No
1112320,10,2,0,0,0,0.93,0.86,0,No
1112321,8,3,0,1,0,0.94,0.94,0,No
1112322,71,8,55,46,0,0.94,0.95,14,No
1112323,19,2,0,0,0,0.54,0.48,0,No
1112324,3,2,0,0,0,0.35,0.73,0,No
1112325,7,2,0,0,0,0.63,0.64,0,No
1112326,0,8,0,0,0,0.48,0.53,0,No
1112327,5,12,0,0,0,0.82,0.79,0,No
1112329,2,2,0,0,0,1,0.92,0,No
1112330,36,2,0,2,0,0.98,0.98,0,No
1112331,20,8,0,2,0,0.98,0.94,0,No
1112332,282,2,0,0,0,0.99,0.99,0,No
1112333,28,8,0,1,0,0,0,0,No
1112335,0,8,0,1,0,0.96,0.94,0,No
1112336,2,9,0,2,0,0.69,0.68,0,No
1112337,31,52,0,0,0,-99,-99,0,No
1112338,165,12,0,0,0,0.93,0.88,0,No
1112339,0,2,0,0,0,0.09,0.06,0,No
1112340,8,8,0,0,0,0.98,0.99,0,No
1112341,460,2,88,861,0,1,0.99,0,No
1112342,8,8,1,1,0,0.92,0.93,0,No
1112343,2,14,0,1,0,0.3,0.38,0,No
1112344,1,9,0,1,0,0.69,0.68,0,No
1112345,9,8,0,1,0,0.98,0.95,0,No
1112347,1,12,0,0,0,0.82,0.79,0,No
1112348,4,8,0,4,0,0.79,0.78,0,No
1112349,92,8,17,46,0,0.9,0.85,0,No
1112350,0,8,0,0,0,0.48,0.53,0,No
1112351,244,2,91,139,0,0.99,0.98,0,No
1112352,4,4,0,1,0,0.87,0.92,0,No
1112353,6,8,0,0,0,0,0,0,No
1112354,3,9,0,1,0,0.99,0.98,0,No
1112355,431,8,0,0,0,0.76,0.81,0,No
1112356,62,8,40,22,0,0,0.33,0,No
1112357,2,8,0,1,0,0.82,0.87,0,No
1112358,14,8,0,0,0,0.99,0.93,0,No
1112359,16,8,0,0,0,0.71,0.72,0,No
1112360,5,8,0,1,0,0.99,0.98,0,No
1112361,1,12,0,0,0,0.82,0.79,0,No
1112362,8,9,0,1,0,0.34,0.41,0,No
1112363,432,4,0,13,0,0.77,0.8,0,No
1112364,9,8,0,0,0,0.79,0.89,0,No
1112365,11,8,0,9,0,0.79,0.66,0,No
1112366,25,8,0,2,0,1,0.83,0,No
1112367,5,2,1,0,0,0.27,0.11,0,No
1112368,61,8,0,2,0,0.81,0.89,0,No
1112369,2,8,0,1,0,0.98,0.99,0,No
1112370,4,8,0,2,0,0.95,0.97,0,No
1112371,4,8,0,2,0,1,1,0,No
1112372,1,12,0,1,0,0.82,0.79,0,No
1112373,0,8,0,0,0,0.89,0.9,0,No
1112374,439,8,92,172,0,0.82,0.87,0,No
1112375,1,8,0,0,0,0.65,0.81,0,No
1112376,2,8,0,0,0,0.7,0.75,0,No
1112377,2,12,0,0,0,0.82,0.79,0,No
1112378,12,8,0,3,0,0.81,0.89,0,No
1112379,9,9,0,1,0,0.34,0.41,0,No
1112383,4,4,0,0,0,0.69,0.68,0,No
1112384,258,2,0,3,0,0.99,0.98,0,No
1112385,10,2,0,2,0,0,0.09,0,No
1112386,673,4,0,0,0,0.69,0.68,0,No
1112387,0,2,0,0,0,0.56,0.56,0,No
1112388,0,2,0,1,0,-99,-99,0,No
1112390,99,8,0,0,0,-99,-99,0,No
1112391,270,9,0,0,0,0.69,0.68,0,No
1112392,11,2,0,1,0,1,0.85,0,No
1112393,0,4,0,0,0,0.96,0.83,0,No
1112395,9,2,0,2,0,-99,-99,0,No
1112396,-94,9,80,0,0,0.91,0.74,0,No
1112397,12,2,0,0,0,0.34,0.57,0,No
1112398,0,2,0,0,0,0,0.01,0,No
1112399,4,2,0,0,0,0.09,0.06,0,No
1112400,4,2,0,0,0,0.98,0.95,0,No
1112401,4,2,0,0,0,0.78,0.82,0,No
1112402,0,2,5,0,0,1,0.99,0,No
1112403,0,4,81,5,0,0.22,0.11,0,No
1112404,0,2,0,0,0,0.7,0.75,0,No
1112405,74,2,0,5,0,0.66,0.72,0,No
1112406,4,2,1,0,0,0.93,0.96,0,No
1112407,0,12,0,0,0,0.82,0.79,0,No
1112408,3,2,0,0,0,0.09,0.06,0,No
1112409,0,12,0,0,0,0.82,0.79,0,No
1112410,6,4,0,0,0,0.69,0.68,0,No
1112411,15,2,0,0,0,0.98,0.97,0,No
1112412,8,2,0,0,0,0.98,0.95,0,No
1112413,12,8,0,1,0,0.94,0.97,0,No
1112414,9,2,0,0,0,0.79,0.89,0,No
1112415,0,4,0,0,0,0.79,0.66,0,No
1112416,0,4,0,164,0,0.82,0.79,0,No
1112417,0,12,0,0,0,0.82,0.79,0,No
1112418,0,2,0,0,0,0.46,0.35,0,No
1112419,0,3,0,1,0,0.95,0.97,0,No
1112420,9,3,0,0,0,0.99,0.99,0,No
1112421,0,8,0,0,0,0.46,0.35,0,No
1112422,14,8,0,1,0,0.74,0.65,0,No
1112423,999,4,8,4,0,0.77,0.8,0,No
1112424,30,4,0,1,0,0.58,0.7,0,No
1112425,2,4,0,0,0,0.89,0.9,0,No
1112426,2,8,0,0,0,0.47,0.62,0,No
1112427,4,12,0,0,0,0.73,0.69,0,No
1112434,2,8,0,0,0,0.93,0.91,0,No
1112435,25,8,0,0,0,0.99,0.98,0,No
1112436,195,8,0,0,0,0.73,0.69,0,No
1112437,6,3,0,0,0,0.99,0.98,0,No
1112438,14,4,0,0,0,0.69,0.68,0,No
1112439,5,2,0,1,0,0.8,0.66,0,No
1112440,300,8,0,32,0,0.98,0.99,0,No
1112441,0,2,0,0,0,0.62,0.73,0,No
1112442,3,12,0,0,0,0.73,0.69,0,No
1112443,5,12,0,0,0,0.73,0.69,0,No
1112444,0,4,0,0,0,0.69,0.68,0,No
1112445,5,2,0,1,0,0.8,0.66,0,No
1112447,0,2,0,1,8,0.76,0.88,0,No
1112448,166,8,12,105,0,0.96,0.83,0,No
1112449,10,12,0,0,0,0.73,0.69,0,No
1112450,4,4,0,0,0,0.69,0.68,0,No
1112451,227,2,0,25,0,0.59,0.49,0,No
1112452,4,2,0,0,0,0.1,0.13,0,No
1112453,1,2,0,0,0,0.92,0.96,0,No
1112454,0,4,116,0,0,0.77,0.8,0,No
1112455,71,8,1,12,0,0.98,0.93,0,No
1112456,3,4,4,0,0,0.77,0.8,0,No
1112457,7,4,0,0,0,0.77,0.8,0,No
1112458,26,2,0,1,0,0,0.13,0,No
1112459,56,10,32,41,0,0.85,0.88,0,No
1112460,11,2,0,0,0,0.98,0.93,0,No
1112461,-54,12,12,494,0,0.93,0.92,96,No
1112463,50,8,48,32,0,0.93,0.97,0,No
1112464,943,12,0,46,0,-99,0.25,0,No
1112465,20,8,0,0,0,1,0.94,0,No
1112466,9,12,0,2,0,0.86,0.89,0,No
1112467,34,8,1,19,0,0.82,0.87,0,No
1112468,0,2,0,0,0,0.05,0.24,0,No
1112469,12,2,0,0,0,1,0.98,0,No
1112470,8,2,0,0,0,0.26,0.32,0,No
1112471,19,2,0,0,0,0.8,0.66,0,No
1112472,9,4,0,0,0,0.77,0.8,0,No
1112474,3,8,0,0,0,0.92,0.75,0,No
1112475,19,12,0,1,0,0.62,0.73,0,No
1112476,153,6,15,687,0,0.79,0.66,0,No
1112477,11,8,0,0,0,0.77,0.74,0,No
1112478,137,8,49,118,0,0.95,0.97,0,No
1112480,77,12,0,0,0,0.82,0.79,0,No
1112481,10,8,0,8,0,0.82,0.78,0,No
1112482,3,12,0,0,0,0.82,0.79,0,No
1112483,0,9,0,0,0,0.69,0.68,0,No
1112484,3,9,0,0,0,0.99,0.98,0,No
1112485,58,8,8,19,0,0.99,0.99,0,No
1112486,4,8,0,0,0,0.82,0.78,0,No
1112487,4,9,0,1,0,0.99,0.98,0,No
1112488,0,8,0,0,0,0.78,0.82,0,No
1112489,89,9,63,15,0,0.91,0.74,0,No
1112490,6,8,0,0,0,0,0,0,No
1112491,123,9,0,0,0,0.85,0.83,0,No
1112492,12,9,0,0,0,0.85,0.83,0,No
1112493,4,12,0,0,0,0.62,0.73,0,No
1112494,16,14,0,1,0,0.99,0.99,0,No
1112495,10,9,0,2,0,0.85,0.83,0,No
1112496,3,12,0,0,0,0.62,0.73,0,No
1112497,4,9,0,2,0,0.85,0.83,0,No
1112498,264,9,1,41,0,0.96,0.98,0,No
1112499,53,8,0,3,0,1,1,0,No
1112500,13,9,0,0,0,0.85,0.83,0,No
1112505,31,12,0,3,0,1,1,0,No
1112506,0,9,2,0,0,0.85,0.83,0,No
1112507,1,9,2,0,0,0.85,0.83,0,No
1112508,18,9,0,0,0,0.85,0.83,0,No
1112509,4,9,0,0,0,0.85,0.83,0,No
1112510,14,9,24,0,0,0.91,0.74,0,No
1112511,51,8,0,1,0,0.84,0.89,0,No
1112512,52,8,0,1,0,0.84,0.89,0,No
1112516,8,4,0,0,0,0.77,0.8,0,No
1112517,6,4,0,0,0,0.77,0.8,0,No
1112518,7,4,0,0,0,0.77,0.8,0,No
1112519,8,4,0,0,0,0.77,0.8,0,No
1112520,16,4,0,0,0,0.77,0.8,0,No
1112521,7,4,0,0,0,0.77,0.8,0,No
1112522,5,8,15,0,0,1,0.92,0,No
1112523,54,4,51,18,0,0.77,0.8,1,No
1112524,17,4,0,0,0,0.77,0.8,0,No
1112525,32,12,0,0,0,0.73,0.69,0,No
1112526,3,2,0,0,0,1,1,0,No
1112527,15,2,0,0,0,0.98,0.99,0,No
1112528,3,4,0,0,0,0.77,0.8,0,No
1112530,1,12,0,0,0,0.62,0.73,0,No
1112531,3,8,0,1,0,0.99,0.99,0,No
1112532,4,8,0,2,0,0.98,0.98,0,No
1112533,15,12,0,1,0,0.63,0.63,0,No
1112534,2,12,0,0,0,0.62,0.73,0,No
1112535,12,8,0,2,0,0.9,0.83,0,No
1112536,7,4,0,0,0,0.77,0.8,0,No
1112537,3,4,0,0,0,0.77,0.8,0,No
1112538,25,12,10,1,0,0.63,0.63,0,No
1112539,681,12,0,51,0,0.73,0.69,0,No
1112540,6,4,0,0,0,0.77,0.8,0,No
1112541,10,4,2,0,0,0.77,0.8,0,No
1112542,13,12,0,10,0,0.73,0.69,0,No
1112543,380,12,0,1,0,0.73,0.69,0,No
1112545,252,4,0,40,0,0.77,0.8,0,No
1112546,77,8,0,3,0,0.86,0.81,0,No
1112547,2,8,0,2,0,0.98,0.9,0,No
1112548,39,4,18,0,0,0.77,0.8,0,No
1112549,97,4,0,0,0,0.77,0.8,0,No
1112550,70,4,0,0,0,0.77,0.8,0,No
1112551,0,8,0,0,0,0.89,0.9,0,No
1112552,2,4,0,0,0,0.77,0.8,0,No
1112553,3,4,0,0,0,0.77,0.8,0,No
1112554,3,12,0,0,0,0.82,0.79,0,No
1112555,1651,4,0,0,0,0.77,0.8,0,No
1112556,2,9,0,0,0,0.85,0.83,0,No
1112557,7,8,0,0,0,0.7,0.75,0,No
1112558,18,9,42,0,0,0.85,0.83,0,No
1112559,44,9,1,0,0,0.85,0.83,0,No
1112560,602,8,93,214,0,0.99,0.97,0,No
1112564,9,9,0,0,0,0.85,0.83,0,No
1112565,13,9,0,0,0,0.85,0.83,0,No
1112566,67,8,0,0,0,0.47,0.62,0,No
1112567,14,8,0,4,0,0.97,0.95,0,No
1112568,21,9,0,0,0,0.85,0.83,0,No
1112569,43,8,0,20,0,0.82,0.87,0,No
1112570,24,9,0,0,0,0.85,0.83,0,No
1112571,13,8,0,11,0,0.55,0.63,0,No
1112573,13,9,0,0,0,0.85,0.83,0,No
1112574,9,12,0,1,0,0.63,0.63,0,No
1112575,20,12,0,1,0,0.63,0.63,0,No
1112576,9,12,0,0,0,0.77,0.78,0,No
1112577,241,12,0,120,0,0.77,0.78,0,No
1112578,23,4,0,1,0,0.77,0.8,0,No
1112580,11,8,0,2,0,0.93,0.95,0,No
1112581,1,4,0,0,0,0.77,0.8,0,No
1112582,0,4,0,0,0,0.77,0.8,0,No
1112583,8,2,0,0,0,0.5,0.75,0,No
1112584,10,8,0,0,0,0.97,0.8,0,No
1112585,219,8,96,19,0,1,0.98,0,No
1112586,2,4,0,0,0,0.77,0.8,0,No
1112587,3465,2,0,31,0,1,1,0,No
1112588,0,4,0,0,0,0.77,0.8,0,No
1112589,9,4,0,0,0,0.77,0.8,0,No
1112590,8,2,0,0,0,0.18,0.33,0,No
1112591,15,4,0,2,0,0.77,0.8,0,No
1112592,17,4,0,0,0,0.77,0.8,0,No
1112593,4,4,4,2,0,0.77,0.8,0,No
1112594,8,4,0,0,0,0.77,0.8,0,No
1112595,28,2,0,0,0,0.93,0.95,0,No
1112596,5,4,0,0,0,0.77,0.8,0,No
1112597,12,2,0,0,0,0.93,0.94,0,No
1112598,20,4,0,0,0,0.77,0.8,0,No
1112599,19,2,0,0,0,0.97,0.98,0,No
1112600,5,14,0,0,0,0,0.1,0,No
1112601,76,4,0,1,0,0.77,0.8,0,No
1112602,50,4,0,0,0,0.77,0.8,0,No
1112603,12,4,0,0,0,0.77,0.8,0,No
1112604,2,4,0,0,0,0.77,0.8,0,No
1112605,460,14,0,0,0,0,0.1,0,No
1112606,133,4,0,0,0,0.77,0.8,0,No
1112607,22,2,0,1,0,0.84,0.9,0,No
1112608,10,12,0,1,0,0.63,0.63,0,No
1112609,40,12,0,1,0,0.63,0.63,0,No
1112610,9,9,0,0,0,0.91,0.74,0,No
1112611,16,12,0,1,0,0.63,0.63,0,No
1112612,9,12,8,1,0,0.63,0.63,0,No
1112613,13,12,0,1,0,0.63,0.63,0,No
1112614,8,12,7,1,5,0.63,0.63,0,No
1112615,13,12,0,1,0,0.63,0.63,0,No
1112616,13,12,10,1,0,0.63,0.63,0,No
1112617,13,12,0,1,0,0.63,0.63,0,No
1112618,12,12,0,1,0,0.63,0.63,0,No
1112619,20,12,10,1,0,0.63,0.63,0,No
1112620,8,12,0,1,5,0.63,0.63,0,No
1112621,35,2,0,0,0,0,0,0,No
1112622,2,8,0,0,0,1,0.92,0,No
1112623,144,8,33,32,0,0.94,0.96,1,No
1112624,8,8,0,0,0,0.7,0.64,0,No
1112625,408,8,0,1,0,0.89,0.9,0,No
1112626,8,12,8,1,5,0.63,0.63,0,No
1112627,288,2,0,0,0,0.84,0.93,0,No
1112628,4,2,0,0,0,0.78,0.82,0,No
1112629,140,8,42,0,0,1,0.94,0,No
1112630,0,8,486,0,0,0.71,0.66,0,No
1112631,0,8,0,0,0,0.93,0.91,0,No
1112632,5,8,0,1,0,0.66,0.72,0,No
1112634,63,2,29,18,0,0.94,0.95,0,No
1112635,342,4,125,61,0,0.77,0.8,0,No
1112636,27,2,0,0,0,0.99,0.9,0,No
1112637,240,4,0,20,0,0.77,0.8,0,No
1112638,10,12,0,1,0,0.63,0.63,0,No
1112639,13,8,0,1,0,0.42,0.41,0,No
1112640,15,2,0,0,0,1,1,0,No
1112641,24,4,0,0,0,0.77,0.8,0,No
1112642,74,4,0,0,0,0.77,0.8,0,No
1112643,11,2,0,0,0,1,1,0,No
1112644,6,3,0,0,0,0.99,0.98,0,No
1112645,9,9,0,0,0,0.99,0.98,0,No
1112646,7,2,0,0,0,0.48,0.53,0,No
1112647,1,9,0,1,0,0.99,0.98,0,No
1112648,2,9,0,1,0,0.34,0.41,0,No
1112649,6,8,0,0,0,0.67,0.61,0,No
1112650,131,8,39,28,0,0.77,0.73,0,No
1112651,60,2,2,11,0,0.93,0.8,0,No
1112652,410,3,171,186,0,0.42,0.46,0,No
1112653,106,8,2,4,0,0.83,0.89,0,No
1112654,1,12,0,0,0,0.82,0.79,0,No
1112655,2932,6,2623,1226,0,1,0.99,0,No
1112656,106,2,15,65,0,0.7,0.78,0,No
1112657,66,12,9,20,0,0.93,0.88,0,No
1112658,98,2,0,39,0,0.79,0.91,0,No
1112659,54,8,1,5,0,0.96,0.88,0,No
1112660,1244,8,328,800,0,0.96,0.89,0,No
1112661,5,8,0,0,0,1,1,0,No
1112662,38,2,0,4,0,0.98,0.99,0,No
1112663,239,8,0,2,0,0.82,0.91,0,No
1112664,5,8,20,0,0,0.85,0.88,0,No
1112665,3,8,0,0,0,0.48,0.39,0,No
1112666,6,8,0,1,0,0.93,0.95,0,No
1112667,22,9,0,0,0,0.85,0.83,0,No
1112668,8,4,0,3,0,0.77,0.8,0,No
1112669,212,8,74,192,0,0.96,0.82,0,No
1112670,97,2,0,6,0,0.99,0.93,0,No
1112671,22,8,0,1,0,0.8,0.92,0,No
1112672,11,8,0,0,0,0.42,0.41,0,No
1112673,8,2,0,0,0,0.98,0.97,0,No
1112674,13,12,0,1,0,0.63,0.63,0,No
1112675,28,12,0,0,0,0.62,0.73,0,No
1112676,0,2,0,0,0,0.71,0.65,0,No
1112677,7,9,0,0,0,0.69,0.68,0,No
1112678,106,2,64,78,0,0.99,0.97,12,No
1112679,13,12,0,1,0,0.63,0.63,0,No
1112680,121,8,0,2,0,0.94,0.95,0,No
1112681,93,8,3,35,0,1,0.8,0,No
1112682,93,8,0,0,0,1,0.99,0,No
1112683,12,2,0,0,0,0.76,0.76,0,No
1112684,75,2,10,27,0,1,1,0,No
1112685,4,9,0,0,0,0.69,0.68,0,No
1112686,62,8,1,15,0,0.64,0.63,0,No
1112687,175,2,0,1,0,0.99,0.96,0,No
1112688,30,52,0,0,0,0.89,0.88,0,No
1112689,202,8,0,1,0,-99,-99,0,No
1112690,0,2,0,0,0,0,0.49,0,No
1112691,210,8,146,102,0,0.94,0.97,1,No
1112692,38,2,0,1,0,0.99,0.98,0,No
1112693,22,4,0,1,0,0.87,0.92,0,No
1112694,5,8,0,0,0,0.82,0.87,0,No
1112695,3,9,0,0,0,0.34,0.41,0,No
1112696,81,2,4,30,0,0.02,0.03,0,No
1112697,11,2,0,1,0,0.86,0.89,0,No
1112698,4,8,0,1,0,0.99,0.99,0,No
1112699,17,4,0,0,0,0.82,0.78,0,No
1112700,5,2,0,1,0,0.73,0.88,0,No
1112701,76,8,0,0,0,0.93,0.86,0,No
1112702,2,12,0,0,0,0.62,0.73,0,No
1112703,2,2,0,0,0,0.99,0.99,0,No
1112704,8,8,0,0,0,0.48,0.39,0,No
1112705,4,12,0,0,0,0.82,0.79,0,No
1112706,14,2,0,1,0,0.97,0.96,0,No
1112707,46,9,29,13,0,0.91,0.74,0,No
1112708,285,2,0,0,0,0.85,0.85,0,No
1112709,0,4,0,1,0,0.69,0.68,0,No
1112710,5,2,0,0,0,0.86,0.89,0,No
1112711,28,8,0,2,0,0.84,0.9,0,No
1112712,100,2,0,0,0,0.38,0.64,0,No
1112713,11,12,3,1,0,0.63,0.63,0,No
1112714,4,9,0,0,0,0.94,0.91,0,No
1112715,25,2,0,0,0,1,0.99,0,No
1112716,3,8,0,2,0,0.06,0.5,0,No
1112717,70,8,5,5,0,0.77,0.74,0,No
1112718,296,12,0,1,0,0.1,0.16,0,No
1112719,100,2,0,0,0,0.38,0.64,0,No
1112720,91,12,0,2,0,0.84,0.69,0,No
1112721,2,8,0,1,0,0.81,0.83,0,No
1112722,44,52,0,0,0,0.47,0.39,0,No
1112723,13,8,0,0,0,-99,-99,0,No
1112724,534,10,0,2,0,0.83,0.75,0,No
1112725,12,9,0,1,0,0.69,0.68,0,No
1112726,2,9,0,0,0,0.69,0.68,0,No
1112727,33,8,0,12,0,0.82,0.78,0,No
1112728,535,12,0,0,0,0.76,0.63,0,No
1112729,9,8,0,0,0,0.99,0.99,0,No
1112730,3,4,0,0,0,0.62,0.73,0,No
1112731,59,8,0,5,0,1,0.98,0,No
1112732,0,12,0,0,0,0.96,0.86,0,No
1112733,5,2,0,7,0,0.67,0.8,0,No
1112734,1,2,0,2,0,1,0.93,0,No
1112735,7,2,5,0,0,0.76,0.85,0,No
1112736,10,2,0,0,0,1,0.95,0,No
